experiment,model,layer,source,target,direction,delta_auc,delta_auc_ci_high,delta_auc_ci_low,delta_auc_p,delta_n_boot_valid,meta_gt_auc,meta_gt_auc_ci_high,meta_gt_auc_ci_low,meta_gt_auc_p,meta_gt_n_boot_valid,meta_mj_auc,meta_mj_auc_ci_high,meta_mj_auc_ci_low,meta_mj_auc_p,meta_mj_n_boot_valid,model_label,n_B,n_C,n_questions,sample_size,source_empty_quadrants,source_label,target_label,truth_gt_auc,truth_gt_auc_ci_high,truth_gt_auc_ci_low,truth_gt_auc_p,truth_gt_n_boot_valid,truth_mj_auc,truth_mj_auc_ci_high,truth_mj_auc_ci_low,truth_mj_auc_p,truth_mj_n_boot_valid
OOD,qwen25_14b,24,math,mmlu,math->mmlu,0.3540828402366864,0.5002920562243444,0.18516275313255742,0.0,1000,0.30690335305719924,0.3908195253022838,0.22532604544725757,1.0,1000,0.6930966469428008,0.7754564411936917,0.6051456892955684,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.3390138067061144,0.4196857951891833,0.26434828823567214,1.0,1000,0.6609861932938856,0.7338640648567119,0.5819852267936367,0.0,1000
OOD,qwen25_14b,24,movies,mmlu,movies->mmlu,0.12481262327416165,0.25867752662395527,-0.011859369496301527,0.034,1000,0.37514792899408284,0.45113119093142084,0.30155581678598864,0.999,1000,0.6248520710059171,0.7022277342320633,0.5460883397874524,0.001,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.5000394477317555,0.572214841557692,0.42500847195425145,0.484,1000,0.4999605522682446,0.5703915447339621,0.42739789913228526,0.506,1000
OOD,qwen25_14b,25,math,mmlu,math->mmlu,0.35723865877712024,0.5053995780816882,0.19295452020406353,0.0,1000,0.31581854043392504,0.3883341713743506,0.2345084897050818,1.0,1000,0.6841814595660749,0.7611066495580386,0.6041752585649645,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.32694280078895466,0.40475136552766444,0.25350815876056537,1.0,1000,0.6730571992110453,0.7466929202628794,0.592688225831764,0.0,1000
OOD,qwen25_14b,25,movies,mmlu,movies->mmlu,0.1643392504930966,0.31014693219922784,0.026542259834784154,0.011,1000,0.3503747534516765,0.4271237775957665,0.2790888793268312,1.0,1000,0.6496252465483234,0.7217728300328157,0.5716325377824331,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.4852859960552268,0.5565287221124253,0.4090598079109341,0.671,1000,0.5147140039447732,0.5900932286786641,0.4340667714444328,0.33,1000
OOD,qwen25_14b,26,math,mmlu,math->mmlu,0.39321499013806704,0.5320843577956273,0.23502594155350284,0.0,1000,0.3090335305719921,0.38583161646413966,0.23235458473542564,0.999,1000,0.6909664694280079,0.7656142559701961,0.6116689641356754,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.29775147928994083,0.3797284789348525,0.23023615519994342,1.0,1000,0.7022485207100592,0.7761658844736674,0.6209003658974589,0.0,1000
OOD,qwen25_14b,26,movies,mmlu,movies->mmlu,0.5002761341222879,0.6025337739779926,0.38981385524770085,0.0,1000,0.15203155818540434,0.21403552330022915,0.09916963606563316,1.0,1000,0.8479684418145956,0.9020645133753747,0.7875003589836854,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.3476923076923077,0.4205561597301987,0.27700439929184867,1.0,1000,0.6523076923076923,0.7231729810568295,0.574763882567137,0.001,1000
OOD,qwen25_14b,27,math,mmlu,math->mmlu,0.4842603550295858,0.6086860145471161,0.350610477189548,0.0,1000,0.2515187376725838,0.3209085769234773,0.18542046131115006,1.0,1000,0.7484812623274162,0.8144989566763178,0.6747979765000546,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.2642209072978304,0.3377586664868951,0.1946906300290635,1.0,1000,0.7357790927021697,0.8066898455406677,0.6611624115826702,0.0,1000
OOD,qwen25_14b,27,movies,mmlu,movies->mmlu,0.622879684418146,0.7095085890269069,0.5176278907541728,0.0,1000,0.12670611439842208,0.17528884894087174,0.08487669165947449,1.0,1000,0.873293885601578,0.9170220130393378,0.824223666855097,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.25041420118343194,0.3187730564916972,0.17991402947162985,1.0,1000,0.7495857988165681,0.8149762159519264,0.678504327973824,0.0,1000
OOD,qwen25_14b,28,math,mmlu,math->mmlu,0.49428007889546355,0.6173089402357695,0.3666081306357506,0.0,1000,0.2422879684418146,0.3102147685078917,0.17930685982592762,1.0,1000,0.7577120315581855,0.8272209764680102,0.6853446175023699,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.2634319526627219,0.34021832358674464,0.1992049212726726,1.0,1000,0.7365680473372781,0.80311883812182,0.6589310215911685,0.0,1000
OOD,qwen25_14b,28,movies,mmlu,movies->mmlu,0.5315187376725838,0.6459941568323071,0.4240632170504835,0.0,1000,0.1686785009861933,0.22440152875666394,0.11434100644827935,1.0,1000,0.8313214990138067,0.8806096225143242,0.7717255711351823,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.29980276134122286,0.37841278421992,0.22689774665514797,1.0,1000,0.7001972386587771,0.7674812267476896,0.6301473504235132,0.0,1000
OOD,qwen25_14b,29,math,mmlu,math->mmlu,0.4998027613412229,0.623253677188677,0.3653186881462744,0.0,1000,0.24512820512820513,0.31200633933301053,0.1768678600472447,1.0,1000,0.7548717948717949,0.8231454175420169,0.690256166027994,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.255069033530572,0.32370403360285327,0.1923297337096982,1.0,1000,0.744930966469428,0.8101402434261415,0.6761098875997725,0.0,1000
OOD,qwen25_14b,29,movies,mmlu,movies->mmlu,0.5499802761341224,0.6557559594487199,0.45334306838103394,0.0,1000,0.16962524654832348,0.2217737858208241,0.11373697798226144,1.0,1000,0.8303747534516766,0.8802067006269593,0.7803522113787376,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.28039447731755424,0.35051768120313426,0.21736980471674183,1.0,1000,0.7196055226824457,0.7786473315116327,0.6536567861859475,0.0,1000
OOD,qwen25_14b,30,math,mmlu,math->mmlu,0.5627613412228797,0.6706287715232976,0.43146166585298146,0.0,1000,0.21120315581854043,0.27960253717218353,0.15229297408009193,1.0,1000,0.7887968441814596,0.8532599441885188,0.7207380886774457,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.22603550295857988,0.2927809796400501,0.16603935391513383,1.0,1000,0.7739644970414201,0.8377616895993255,0.7089197224340731,0.0,1000
OOD,qwen25_14b,30,movies,mmlu,movies->mmlu,0.5061932938856015,0.622377133870253,0.3724095553921503,0.0,1000,0.20449704142011835,0.2660823606316103,0.15089937687351482,1.0,1000,0.7955029585798816,0.8521580382616439,0.735295054457757,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.2893096646942801,0.3544462614289328,0.2241340498581878,1.0,1000,0.7106903353057199,0.7780792079101579,0.6398653117352489,0.0,1000
OOD,qwen25_14b,31,math,mmlu,math->mmlu,0.5437475345167653,0.664648033126294,0.41162880387917566,0.0,1000,0.2375542406311637,0.30410735032365416,0.17305965406719717,1.0,1000,0.7624457593688363,0.831171900165775,0.6888946692352591,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.218698224852071,0.28609807118164676,0.15523762092798965,1.0,1000,0.781301775147929,0.8383808479532164,0.7091787963730704,0.0,1000
OOD,qwen25_14b,31,movies,mmlu,movies->mmlu,0.4726627218934911,0.6014594745306878,0.32633224434409774,0.0,1000,0.23447731755424064,0.30278875090963286,0.1712625247610439,1.0,1000,0.7655226824457594,0.8258283826261527,0.6972142573696145,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.29285996055226826,0.36613839784482866,0.22588900419201052,1.0,1000,0.7071400394477317,0.7746875181695992,0.6364036351742173,0.0,1000
OOD,qwen25_14b,32,math,mmlu,math->mmlu,0.5421696252465482,0.6665286171370814,0.42090916658503874,0.0,1000,0.24299802761341222,0.308626410022959,0.18142482026648757,1.0,1000,0.7570019723865877,0.8208306053314617,0.6850434748747631,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.21483234714003946,0.2807033585469698,0.15388212977498691,1.0,1000,0.7851676528599606,0.8457564366748942,0.7185285623883907,0.0,1000
OOD,qwen25_14b,32,movies,mmlu,movies->mmlu,0.4814990138067061,0.5999140908873589,0.34435587852294774,0.0,1000,0.23353057199211044,0.30162077656206987,0.17112390396923924,1.0,1000,0.7664694280078895,0.8278663898016307,0.6962447588577787,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.2849704142011834,0.36315075268152447,0.2121216146398882,1.0,1000,0.7150295857988166,0.7846158790403551,0.6385947201072539,0.0,1000
OOD,qwen25_14b,33,math,mmlu,math->mmlu,0.5330966469428008,0.6434704356602976,0.410777313435915,0.0,1000,0.2515187376725838,0.31999671497351284,0.1948101057576395,1.0,1000,0.7484812623274162,0.8101012016331484,0.675973277652861,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.2153846153846154,0.2754983016983017,0.15433247696517538,1.0,1000,0.7846153846153846,0.841713773480114,0.7243466145896005,0.0,1000
OOD,qwen25_14b,33,movies,mmlu,movies->mmlu,0.48773175542406305,0.6131954705307999,0.3508311642233749,0.0,1000,0.2358974358974359,0.3028866268812515,0.17964903444948624,1.0,1000,0.764102564102564,0.8244493463734636,0.6972409644039057,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.276370808678501,0.34007237107270655,0.21442154122107682,1.0,1000,0.723629191321499,0.7850957990185469,0.6598274671941031,0.0,1000
OOD,qwen25_14b,34,math,mmlu,math->mmlu,0.4731360946745562,0.6023515474288124,0.34155803263981643,0.0,1000,0.28717948717948716,0.35810126929933367,0.221239725770049,1.0,1000,0.7128205128205128,0.7802518926051639,0.6483235000495191,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.23968441814595662,0.2962375596051016,0.1779688317634746,1.0,1000,0.7603155818540434,0.8197152541577819,0.6966138008168584,0.0,1000
OOD,qwen25_14b,34,movies,mmlu,movies->mmlu,0.44994082840236693,0.5806093385614823,0.3097506663339652,0.0,1000,0.2560157790927022,0.31815193215813586,0.19575947910202957,1.0,1000,0.7439842209072979,0.8054982969227156,0.6757957964414523,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.29404339250493094,0.35912170938740984,0.2296005937555595,1.0,1000,0.705956607495069,0.7705799960623191,0.6394695245186682,0.0,1000
OOD,qwen25_14b,35,math,mmlu,math->mmlu,0.5222090729783038,0.6351144778449346,0.3988435168437394,0.0,1000,0.26224852071005916,0.32987467508175183,0.20151301247771836,1.0,1000,0.7377514792899408,0.7997845989220038,0.6725694682261619,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.21554240631163707,0.28218010233550705,0.15850376312141018,1.0,1000,0.7844575936883629,0.8445771563342318,0.7186282462587283,0.0,1000
OOD,qwen25_14b,35,movies,mmlu,movies->mmlu,0.4496252465483235,0.5750752003022274,0.3160082028862249,0.0,1000,0.2641420118343195,0.3327851537368325,0.19835486854159823,1.0,1000,0.7358579881656805,0.8062079461104695,0.6628210320714762,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.286232741617357,0.3561048801875802,0.22258959248325344,1.0,1000,0.713767258382643,0.7755005066743659,0.6415191913024119,0.0,1000
OOD,qwen25_14b,36,math,mmlu,math->mmlu,0.5365680473372781,0.6466149931544816,0.40774803833352685,0.0,1000,0.2519921104536489,0.3166787624140565,0.1881912312905435,1.0,1000,0.7480078895463511,0.8147944732674438,0.6800536637546851,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.21143984220907297,0.2745526532291238,0.1519390754413616,1.0,1000,0.788560157790927,0.8487608418182645,0.7178688403605826,0.0,1000
OOD,qwen25_14b,36,movies,mmlu,movies->mmlu,0.4740039447731756,0.6066408656460468,0.33142792792792797,0.0,1000,0.24828402366863905,0.3189221005307102,0.18732508432033887,1.0,1000,0.751715976331361,0.820018835665604,0.6902830566521306,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.2777120315581854,0.344103160405486,0.21283221301003175,1.0,1000,0.7222879684418146,0.7892747977862921,0.6488389290286,0.0,1000
OOD,qwen25_14b,37,math,mmlu,math->mmlu,0.4770019723865878,0.5943698110446963,0.34378841898205065,0.0,1000,0.28828402366863903,0.36196887071120204,0.22451822019584095,1.0,1000,0.711715976331361,0.7785651301975786,0.6427230956178324,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.23471400394477318,0.3056986356340289,0.17335572244576009,1.0,1000,0.7652859960552268,0.8290814198802865,0.6945234837597011,0.0,1000
OOD,qwen25_14b,37,movies,mmlu,movies->mmlu,0.4274556213017751,0.5654004797609449,0.2863575049479265,0.0,1000,0.26761341222879687,0.33385681890388724,0.2000312424897861,1.0,1000,0.7323865877712031,0.7951495961318936,0.6625508152094979,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.304930966469428,0.37350422008891176,0.23955083413021186,1.0,1000,0.695069033530572,0.7588786054118346,0.6262278479211135,0.0,1000
OOD,qwen25_14b,38,math,mmlu,math->mmlu,0.4767652859960553,0.6007528663197268,0.34781595952917993,0.0,1000,0.2863116370808679,0.355385459691419,0.21588209450051557,1.0,1000,0.7136883629191322,0.779339543150759,0.6486361361361361,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.23692307692307693,0.30088664612891386,0.1722965565629214,1.0,1000,0.7630769230769231,0.8239821512842985,0.6957722699442386,0.0,1000
OOD,qwen25_14b,38,movies,mmlu,movies->mmlu,0.4093885601577909,0.5356204981467646,0.25573546383380114,0.0,1000,0.27534516765285993,0.34829694060155547,0.20508501486147113,1.0,1000,0.72465483234714,0.790040415889078,0.6515741463795051,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.3152662721893491,0.39048356874931983,0.24572677663986178,1.0,1000,0.6847337278106509,0.7515276603936594,0.6186278412427211,0.0,1000
OOD,qwen25_14b,39,math,mmlu,math->mmlu,0.4560157790927021,0.5814908415358375,0.3276261834647414,0.0,1000,0.2941222879684418,0.360464017774455,0.2303112020670337,1.0,1000,0.7058777120315581,0.7720364832535885,0.6389907787584883,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.24986193293885603,0.31319176706827306,0.19398821941855904,1.0,1000,0.7501380670611439,0.8114003867877012,0.6884170098781068,0.0,1000
OOD,qwen25_14b,39,movies,mmlu,movies->mmlu,0.37767258382643,0.5209773321455249,0.24010988209939146,0.0,1000,0.2951479289940828,0.36735229009247344,0.22796411746137626,1.0,1000,0.7048520710059172,0.7720902597402597,0.6286518880800588,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.3271794871794872,0.39878511873410605,0.25708304467960424,1.0,1000,0.6728205128205128,0.7429617563666017,0.6002413914745656,0.0,1000
OOD,qwen25_14b,40,math,mmlu,math->mmlu,0.42429980276134127,0.565502201077513,0.29085426829825306,0.0,1000,0.30714003944773177,0.3762672464251318,0.2396625689273823,1.0,1000,0.6928599605522683,0.7606354064992189,0.6255911035660688,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.268560157790927,0.33094340375334796,0.20948442265795206,1.0,1000,0.731439842209073,0.7959176818123195,0.6608463766222454,0.0,1000
OOD,qwen25_14b,40,movies,mmlu,movies->mmlu,0.3399605522682446,0.4811425028615926,0.2028945276744996,0.0,1000,0.31108481262327414,0.39262245721849953,0.2419525111232648,1.0,1000,0.6889151873767259,0.7601242195842587,0.617203253851242,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.34895463510848124,0.4210622170679804,0.27959028616732107,1.0,1000,0.6510453648915188,0.7186128597918906,0.5745718571028076,0.0,1000
OOD,qwen25_14b,41,math,mmlu,math->mmlu,0.42477317554240634,0.5518487967287229,0.2991181523074513,0.0,1000,0.31203155818540435,0.38247984846890454,0.24407282474165803,1.0,1000,0.6879684418145957,0.7536262370171224,0.6164249357682776,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.26319526627218937,0.32970969602728734,0.20220493812928314,1.0,1000,0.7368047337278106,0.7983798411948033,0.6682459571245181,0.0,1000
OOD,qwen25_14b,41,movies,mmlu,movies->mmlu,0.3323865877712032,0.46714143451199425,0.1911566429690785,0.0,1000,0.3166863905325444,0.3877126688572472,0.24582785349189581,1.0,1000,0.6833136094674557,0.7524992697531766,0.6153964130315303,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.35092702169625245,0.4242265816680532,0.2800132758655486,0.999,1000,0.6490729783037475,0.721152173304738,0.5806181731131885,0.0,1000
OOD,qwen25_14b,42,math,mmlu,math->mmlu,0.4332938856015779,0.5642908691177833,0.3075127159072585,0.0,1000,0.3037475345167653,0.37390884150143405,0.23898804016635164,1.0,1000,0.6962524654832347,0.7691888285582127,0.6236317035639,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.26295857988165683,0.3305911527614905,0.20014154657847075,1.0,1000,0.7370414201183432,0.8005710200018645,0.6727308262240956,0.0,1000
OOD,qwen25_14b,42,movies,mmlu,movies->mmlu,0.3416962524654832,0.4833347561424485,0.1958629649473209,0.0,1000,0.3160552268244576,0.38960824052088716,0.2474059848322864,1.0,1000,0.6839447731755424,0.7546648354148582,0.6117443503961176,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.3422485207100592,0.41493621433804795,0.2750444594522853,1.0,1000,0.6577514792899408,0.7276689232138317,0.5796872060029955,0.0,1000
OOD,qwen25_14b,43,math,mmlu,math->mmlu,0.4144378698224852,0.5389662286795946,0.280695071501038,0.0,1000,0.3052465483234714,0.37735095947220526,0.23781076126459333,1.0,1000,0.6947534516765286,0.7574452904642177,0.6259248122248122,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.28031558185404337,0.34670546231177457,0.21390010442046642,1.0,1000,0.7196844181459566,0.7854683470604187,0.6579633016789309,0.0,1000
OOD,qwen25_14b,43,movies,mmlu,movies->mmlu,0.32220907297830376,0.4623754337621652,0.18607480614501581,0.0,1000,0.3217357001972387,0.38620721523875096,0.2511236392742554,1.0,1000,0.6782642998027614,0.7426687038679105,0.6049313046504058,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.3560552268244576,0.4301725294294503,0.2854003882784129,1.0,1000,0.6439447731755424,0.715257971422573,0.5716865149329544,0.0,1000
OOD,qwen25_14b,44,math,mmlu,math->mmlu,0.36110453648915186,0.4995052331066279,0.22438564693315768,0.0,1000,0.3285207100591716,0.39777249169118445,0.25645775342244587,1.0,1000,0.6714792899408284,0.7386393742341942,0.5991079843998899,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.31037475345167653,0.38438966399661206,0.23893620959286108,1.0,1000,0.6896252465483235,0.7595809109464479,0.6172730755139659,0.0,1000
OOD,qwen25_14b,44,movies,mmlu,movies->mmlu,0.24497041420118343,0.3875162004327475,0.08591331316868048,0.004,1000,0.35779092702169624,0.4292170318858524,0.2884123442904407,1.0,1000,0.6422090729783038,0.706746153336224,0.5689021271283252,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.39723865877712033,0.4665753480324993,0.3238403898586282,0.998,1000,0.6027613412228797,0.676372447322846,0.5253131230583763,0.005,1000
OOD,qwen25_14b,45,math,mmlu,math->mmlu,0.3730177514792899,0.5139168673087212,0.24660402823920272,0.0,1000,0.32402366863905324,0.39045269726516474,0.2565341396465946,1.0,1000,0.6759763313609467,0.7402442535109408,0.6066200990393202,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.3029585798816568,0.3806599494050378,0.23018709319195177,1.0,1000,0.6970414201183432,0.7730868780032807,0.6244843237489554,0.0,1000
OOD,qwen25_14b,45,movies,mmlu,movies->mmlu,0.2500197238658777,0.4070125100786132,0.09776550790492207,0.002,1000,0.35566074950690335,0.43451030898031867,0.2835901732786138,1.0,1000,0.6443392504930966,0.7137270169255093,0.5666401143828169,0.0,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.3943195266272189,0.47235949961819107,0.3193979770627588,0.996,1000,0.6056804733727811,0.6795254086421751,0.530419298935373,0.001,1000
OOD,qwen25_14b,46,math,mmlu,math->mmlu,0.14374753451676525,0.2888130696624446,0.009333892584811716,0.018,1000,0.33822485207100594,0.410747368084429,0.2633999599092593,1.0,1000,0.6617751479289941,0.731792639295944,0.5917750301701707,0.0,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.5180276134122288,0.600245461644558,0.43096831364010324,0.326,1000,0.4819723865877712,0.5594470369605615,0.40371334095673717,0.662,1000
OOD,qwen25_14b,46,movies,mmlu,movies->mmlu,0.06990138067061147,0.21905217414702396,-0.09275103363840712,0.184,1000,0.4341617357001972,0.5123473480757764,0.36326356032575896,0.958,1000,0.5658382642998028,0.6350351092445383,0.49618549218651614,0.036,1000,Qwen2.5-14B,169,75,205,244,,Movies source,MMLU,0.4959368836291913,0.5725712968003388,0.42450102737709744,0.532,1000,0.5040631163708087,0.5766067581843478,0.4298704360155973,0.457,1000
OOD,qwen25_14b,47,math,mmlu,math->mmlu,0.0467850098619329,0.19233297181935546,-0.10409768409764239,0.296,1000,0.4229585798816568,0.5040612764903943,0.3467891917740438,0.971,1000,0.5770414201183431,0.6540049475833627,0.502435799843801,0.019,1000,Qwen2.5-14B,169,75,205,244,,Math source,MMLU,0.5302564102564102,0.6144601527196678,0.45198507468055715,0.227,1000,0.46974358974358976,0.5520214748289345,0.37434225299401197,0.768,1000
